ID,Prob1
59181, 0.17
59182, 0.15
59183, 0.38
59184, 0.20
59185, 0.53
59186, 0.16
59187, 0.21
59188, 0.51
59189, 0.33
59190, 0.47
59191, 0.27
59192, 0.15
59193, 0.35
59194, 0.27
59195, 0.26
59196, 0.29
59197, 0.24
59198, 0.21
59199, 0.49
59200, 0.72
59201, 0.27
59202, 0.30
59203, 0.39
59204, 0.26
59205, 0.71
59206, 0.35
59207, 0.47
59208, 0.37
59209, 0.10
59210, 0.21
59211, 0.46
59212, 0.16
59213, 0.06
59214, 0.43
59215, 0.35
59216, 0.25
59217, 0.88
59218, 0.27
59219, 0.17
59220, 0.27
59221, 0.50
59222, 0.59
59223, 0.25
59224, 0.42
59225, 0.58
59226, 0.84
59227, 0.65
59228, 0.47
59229, 0.31
59230, 0.43
59231, 0.18
59232, 0.18
59233, 0.55
59234, 0.38
59235, 0.23
59236, 0.30
59237, 0.17
59238, 0.65
59239, 0.22
59240, 0.17
59241, 0.56
59242, 0.23
59243, 0.58
59244, 0.29
59245, 0.38
59246, 0.57
59247, 0.23
59248, 0.27
59249, 0.49
59250, 0.91
59251, 0.33
59252, 0.21
59253, 0.42
59254, 0.17
59255, 0.18
59256, 0.36
59257, 0.68
59258, 0.32
59259, 0.27
59260, 0.58
59261, 0.37
59262, 0.31
59263, 0.36
59264, 0.23
59265, 0.13
59266, 0.37
59267, 0.16
59268, 0.62
59269, 0.34
59270, 0.29
59271, 0.65
59272, 0.25
59273, 0.19
59274, 0.41
59275, 0.14
59276, 0.32
59277, 0.16
59278, 0.27
59279, 0.31
59280, 0.57
59281, 0.55
59282, 0.29
59283, 0.40
59284, 0.45
59285, 0.34
59286, 0.30
59287, 0.29
59288, 0.23
59289, 0.23
59290, 0.33
59291, 0.34
59292, 0.50
59293, 0.29
59294, 0.14
59295, 0.51
59296, 0.73
59297, 0.59
59298, 0.16
59299, 0.21
59300, 0.21
59301, 0.28
59302, 0.54
59303, 0.22
59304, 0.19
59305, 0.26
59306, 0.22
59307, 0.32
59308, 0.38
59309, 0.26
59310, 0.20
59311, 0.66
59312, 0.27
59313, 0.86
59314, 0.47
59315, 0.49
59316, 0.27
59317, 0.61
59318, 0.46
59319, 0.44
59320, 0.38
59321, 0.17
59322, 0.85
59323, 0.08
59324, 0.23
59325, 0.49
59326, 0.23
59327, 0.52
59328, 0.31
59329, 0.21
59330, 0.38
59331, 0.51
59332, 0.13
59333, 0.22
59334, 0.15
59335, 0.33
59336, 0.39
59337, 0.40
59338, 0.13
59339, 0.32
59340, 0.15
59341, 0.22
59342, 0.27
59343, 0.52
59344, 0.73
59345, 0.29
59346, 0.43
59347, 0.13
59348, 0.36
59349, 0.84
59350, 0.27
59351, 0.40
59352, 0.50
59353, 0.26
59354, 0.33
59355, 0.28
59356, 0.24
59357, 0.06
59358, 0.46
59359, 0.18
59360, 0.62
59361, 0.58
59362, 0.19
59363, 0.23
59364, 0.13
59365, 0.24
59366, 0.73
59367, 0.73
59368, 0.69
59369, 0.20
59370, 0.35
59371, 0.20
59372, 0.79
59373, 0.31
59374, 0.36
59375, 0.40
59376, 0.28
59377, 0.23
59378, 0.24
59379, 0.15
59380, 0.19
59381, 0.15
59382, 0.31
59383, 0.43
59384, 0.32
59385, 0.22
59386, 0.17
59387, 0.16
59388, 0.29
59389, 0.15
59390, 0.39
59391, 0.36
59392, 0.24
59393, 0.41
59394, 0.29
59395, 0.52
59396, 0.37
59397, 0.49
59398, 0.15
59399, 0.22
59400, 0.33
59401, 0.45
59402, 0.27
59403, 0.46
59404, 0.36
59405, 0.43
59406, 0.23
59407, 0.30
59408, 0.14
59409, 0.40
59410, 0.37
59411, 0.45
59412, 0.33
59413, 0.39
59414, 0.85
59415, 0.23
59416, 0.15
59417, 0.19
59418, 0.16
59419, 0.19
59420, 0.44
59421, 0.49
59422, 0.39
59423, 0.45
59424, 0.37
59425, 0.45
59426, 0.34
59427, 0.31
59428, 0.36
59429, 0.40
59430, 0.54
59431, 0.32
59432, 0.45
59433, 0.23
59434, 0.60
59435, 0.21
59436, 0.10
59437, 0.35
59438, 0.24
59439, 0.22
59440, 0.11
59441, 0.49
59442, 0.43
59443, 0.15
59444, 0.44
59445, 0.43
59446, 0.27
59447, 0.92
59448, 0.46
59449, 0.23
59450, 0.20
59451, 0.33
59452, 0.20
59453, 0.47
59454, 0.09
59455, 0.56
59456, 0.31
59457, 0.25
59458, 0.24
59459, 0.29
59460, 0.20
59461, 0.56
59462, 0.27
59463, 0.42
59464, 0.30
59465, 0.28
59466, 0.24
59467, 0.16
59468, 0.86
59469, 0.79
59470, 0.25
59471, 0.45
59472, 0.36
59473, 0.21
59474, 0.36
59475, 0.25
59476, 0.48
59477, 0.68
59478, 0.23
59479, 0.27
59480, 0.51
59481, 0.45
59482, 0.56
59483, 0.25
59484, 0.26
59485, 0.25
59486, 0.15
59487, 0.35
59488, 0.32
59489, 0.37
59490, 0.36
59491, 0.23
59492, 0.25
59493, 0.07
59494, 0.17
59495, 0.39
59496, 0.33
59497, 0.26
59498, 0.22
59499, 0.36
59500, 0.29
59501, 0.23
59502, 0.23
59503, 0.28
59504, 0.57
59505, 0.52
59506, 0.22
59507, 0.18
59508, 0.52
59509, 0.20
59510, 0.18
59511, 0.82
59512, 0.31
59513, 0.33
59514, 0.30
59515, 0.38
59516, 0.21
59517, 0.63
59518, 0.05
59519, 0.29
59520, 0.89
59521, 0.45
59522, 0.23
59523, 0.32
59524, 0.25
59525, 0.28
59526, 0.25
59527, 0.49
59528, 0.51
59529, 0.26
59530, 0.45
59531, 0.51
59532, 0.37
59533, 0.23
59534, 0.27
59535, 0.36
59536, 0.55
59537, 0.34
59538, 0.21
59539, 0.32
59540, 0.20
59541, 0.42
59542, 0.36
59543, 0.59
59544, 0.40
59545, 0.51
59546, 0.47
59547, 0.23
59548, 0.12
59549, 0.54
59550, 0.21
59551, 0.33
59552, 0.50
59553, 0.56
59554, 0.24
59555, 0.28
59556, 0.14
59557, 0.66
59558, 0.18
59559, 0.16
59560, 0.33
59561, 0.13
59562, 0.16
59563, 0.37
59564, 0.28
59565, 0.31
59566, 0.10
59567, 0.88
59568, 0.39
59569, 0.17
59570, 0.28
59571, 0.44
59572, 0.15
59573, 0.31
59574, 0.31
59575, 0.23
59576, 0.33
59577, 0.27
59578, 0.11
59579, 0.39
59580, 0.34
59581, 0.40
59582, 0.12
59583, 0.36
59584, 0.19
59585, 0.29
59586, 0.43
59587, 0.30
59588, 0.28
59589, 0.30
59590, 0.25
59591, 0.27
59592, 0.20
59593, 0.42
59594, 0.55
59595, 0.25
59596, 0.32
59597, 0.37
59598, 0.42
59599, 0.58
59600, 0.12
59601, 0.32
59602, 0.51
59603, 0.10
59604, 0.19
59605, 0.21
59606, 0.17
59607, 0.82
59608, 0.23
59609, 0.57
59610, 0.25
59611, 0.19
59612, 0.31
59613, 0.17
59614, 0.26
59615, 0.24
59616, 0.21
59617, 0.32
59618, 0.23
59619, 0.14
59620, 0.27
59621, 0.24
59622, 0.51
59623, 0.44
59624, 0.41
59625, 0.22
59626, 0.33
59627, 0.19
59628, 0.39
59629, 0.49
59630, 0.26
59631, 0.57
59632, 0.33
59633, 0.24
59634, 0.44
59635, 0.53
59636, 0.24
59637, 0.30
59638, 0.24
59639, 0.24
59640, 0.25
59641, 0.33
59642, 0.25
59643, 0.27
59644, 0.93
59645, 0.46
59646, 0.42
59647, 0.23
59648, 0.43
59649, 0.06
59650, 0.15
59651, 0.35
59652, 0.45
59653, 0.13
59654, 0.34
59655, 0.38
59656, 0.25
59657, 0.14
59658, 0.83
59659, 0.28
59660, 0.21
59661, 0.74
59662, 0.21
59663, 0.44
59664, 0.34
59665, 0.27
59666, 0.34
59667, 0.14
59668, 0.19
59669, 0.46
59670, 0.24
59671, 0.52
59672, 0.64
59673, 0.41
59674, 0.54
59675, 0.23
59676, 0.32
59677, 0.25
59678, 0.48
59679, 0.34
59680, 0.16
59681, 0.24
59682, 0.18
59683, 0.41
59684, 0.30
59685, 0.45
59686, 0.42
59687, 0.55
59688, 0.43
59689, 0.16
59690, 0.33
59691, 0.33
59692, 0.19
59693, 0.46
59694, 0.48
59695, 0.42
59696, 0.20
59697, 0.11
59698, 0.04
59699, 0.39
59700, 0.21
59701, 0.22
59702, 0.65
59703, 0.14
59704, 0.34
59705, 0.47
59706, 0.31
59707, 0.40
59708, 0.21
59709, 0.09
59710, 0.42
59711, 0.50
59712, 0.28
59713, 0.12
59714, 0.89
59715, 0.49
59716, 0.40
59717, 0.30
59718, 0.89
59719, 0.25
59720, 0.19
59721, 0.24
59722, 0.10
59723, 0.42
59724, 0.36
59725, 0.17
59726, 0.37
59727, 0.12
59728, 0.37
59729, 0.58
59730, 0.30
59731, 0.25
59732, 0.35
59733, 0.42
59734, 0.20
59735, 0.27
59736, 0.16
59737, 0.29
59738, 0.71
59739, 0.21
59740, 0.58
59741, 0.27
59742, 0.27
59743, 0.63
59744, 0.21
59745, 0.23
59746, 0.21
59747, 0.42
59748, 0.40
59749, 0.23
59750, 0.37
59751, 0.27
59752, 0.12
59753, 0.26
59754, 0.29
59755, 0.11
59756, 0.42
59757, 0.29
59758, 0.38
59759, 0.27
59760, 0.24
59761, 0.34
59762, 0.27
59763, 0.32
59764, 0.22
59765, 0.26
59766, 0.39
59767, 0.56
59768, 0.73
59769, 0.89
59770, 0.06
59771, 0.25
59772, 0.35
59773, 0.23
59774, 0.21
59775, 0.50
59776, 0.36
59777, 0.39
59778, 0.35
59779, 0.63
59780, 0.33
59781, 0.54
59782, 0.76
59783, 0.47
59784, 0.16
59785, 0.26
59786, 0.16
59787, 0.79
59788, 0.29
59789, 0.39
59790, 0.33
59791, 0.24
59792, 0.29
59793, 0.23
59794, 0.19
59795, 0.27
59796, 0.53
59797, 0.17
59798, 0.29
59799, 0.10
59800, 0.15
59801, 0.23
59802, 0.61
59803, 0.05
59804, 0.61
59805, 0.27
59806, 0.56
59807, 0.23
59808, 0.38
59809, 0.19
59810, 0.29
59811, 0.22
59812, 0.25
59813, 0.69
59814, 0.28
59815, 0.41
59816, 0.65
59817, 0.24
59818, 0.35
59819, 0.89
59820, 0.25
59821, 0.23
59822, 0.29
59823, 0.28
59824, 0.38
59825, 0.45
59826, 0.17
59827, 0.42
59828, 0.34
59829, 0.56
59830, 0.18
59831, 0.22
59832, 0.28
59833, 0.16
59834, 0.22
59835, 0.26
59836, 0.24
59837, 0.40
59838, 0.58
59839, 0.39
59840, 0.34
59841, 0.59
59842, 0.55
59843, 0.64
59844, 0.32
59845, 0.36
59846, 0.19
59847, 0.48
59848, 0.64
59849, 0.21
59850, 0.37
59851, 0.29
59852, 0.32
59853, 0.24
59854, 0.07
59855, 0.24
59856, 0.09
59857, 0.72
59858, 0.31
59859, 0.11
59860, 0.34
59861, 0.32
59862, 0.23
59863, 0.24
59864, 0.44
59865, 0.25
59866, 0.36
59867, 0.24
59868, 0.31
59869, 0.26
59870, 0.46
59871, 0.48
59872, 0.38
59873, 0.63
59874, 0.22
59875, 0.32
59876, 0.24
59877, 0.34
59878, 0.18
59879, 0.29
59880, 0.47
59881, 0.42
59882, 0.24
59883, 0.60
59884, 0.66
59885, 0.44
59886, 0.68
59887, 0.31
59888, 0.28
59889, 0.16
59890, 0.71
59891, 0.28
59892, 0.20
59893, 0.27
59894, 0.21
59895, 0.44
59896, 0.33
59897, 0.20
59898, 0.09
59899, 0.22
59900, 0.25
59901, 0.09
59902, 0.22
59903, 0.17
59904, 0.35
59905, 0.21
59906, 0.26
59907, 0.37
59908, 0.14
59909, 0.29
59910, 0.25
59911, 0.48
59912, 0.44
59913, 0.40
59914, 0.64
59915, 0.22
59916, 0.54
59917, 0.25
59918, 0.50
59919, 0.43
59920, 0.14
59921, 0.23
59922, 0.35
59923, 0.17
59924, 0.85
59925, 0.22
59926, 0.16
59927, 0.23
59928, 0.13
59929, 0.78
59930, 0.15
59931, 0.22
59932, 0.25
59933, 0.26
59934, 0.48
59935, 0.34
59936, 0.23
59937, 0.22
59938, 0.60
59939, 0.37
59940, 0.20
59941, 0.31
59942, 0.13
59943, 0.15
59944, 0.37
59945, 0.29
59946, 0.28
59947, 0.21
59948, 0.25
59949, 0.35
59950, 0.44
59951, 0.53
59952, 0.06
59953, 0.27
59954, 0.23
59955, 0.29
59956, 0.26
59957, 0.61
59958, 0.66
59959, 0.23
59960, 0.34
59961, 0.32
59962, 0.28
59963, 0.29
59964, 0.21
59965, 0.37
59966, 0.20
59967, 0.24
59968, 0.13
59969, 0.19
59970, 0.36
59971, 0.48
59972, 0.15
59973, 0.52
59974, 0.27
59975, 0.44
59976, 0.47
59977, 0.39
59978, 0.41
59979, 0.17
59980, 0.83
59981, 0.45
59982, 0.36
59983, 0.22
59984, 0.52
59985, 0.20
59986, 0.47
59987, 0.62
59988, 0.19
59989, 0.56
59990, 0.30
59991, 0.44
59992, 0.36
59993, 0.10
59994, 0.29
59995, 0.83
59996, 0.33
59997, 0.47
59998, 0.36
59999, 0.25
60000, 0.48
60001, 0.20
60002, 0.43
60003, 0.42
60004, 0.36
60005, 0.40
60006, 0.50
60007, 0.28
60008, 0.24
60009, 0.26
60010, 0.19
60011, 0.21
60012, 0.18
60013, 0.27
60014, 0.43
60015, 0.42
60016, 0.27
60017, 0.26
60018, 0.23
60019, 0.35
60020, 0.44
60021, 0.29
60022, 0.35
60023, 0.35
60024, 0.70
60025, 0.23
60026, 0.57
60027, 0.13
60028, 0.27
60029, 0.16
60030, 0.38
60031, 0.11
60032, 0.25
60033, 0.32
60034, 0.18
60035, 0.44
60036, 0.22
60037, 0.27
60038, 0.49
60039, 0.86
60040, 0.21
60041, 0.55
60042, 0.33
60043, 0.29
60044, 0.19
60045, 0.37
60046, 0.46
60047, 0.33
60048, 0.92
60049, 0.22
60050, 0.19
60051, 0.38
60052, 0.07
60053, 0.19
60054, 0.88
60055, 0.30
60056, 0.27
60057, 0.65
60058, 0.19
60059, 0.25
60060, 0.52
60061, 0.26
60062, 0.61
60063, 0.49
60064, 0.18
60065, 0.72
60066, 0.12
60067, 0.40
60068, 0.26
60069, 0.20
60070, 0.27
60071, 0.19
60072, 0.07
60073, 0.31
60074, 0.63
60075, 0.63
60076, 0.33
60077, 0.33
60078, 0.14
60079, 0.10
60080, 0.55
60081, 0.81
60082, 0.37
60083, 0.30
60084, 0.31
60085, 0.50
60086, 0.20
60087, 0.24
60088, 0.42
60089, 0.68
60090, 0.45
60091, 0.87
60092, 0.77
60093, 0.09
60094, 0.42
60095, 0.62
60096, 0.24
60097, 0.29
60098, 0.30
60099, 0.34
60100, 0.20
60101, 0.48
60102, 0.40
60103, 0.32
60104, 0.86
60105, 0.46
60106, 0.56
60107, 0.24
60108, 0.63
60109, 0.08
60110, 0.21
60111, 0.27
60112, 0.32
60113, 0.20
60114, 0.40
60115, 0.27
60116, 0.31
60117, 0.19
60118, 0.79
60119, 0.57
60120, 0.27
60121, 0.22
60122, 0.32
60123, 0.30
60124, 0.38
60125, 0.84
60126, 0.60
60127, 0.84
60128, 0.31
60129, 0.24
60130, 0.87
60131, 0.61
60132, 0.84
60133, 0.50
60134, 0.49
60135, 0.69
60136, 0.13
60137, 0.29
60138, 0.55
60139, 0.34
60140, 0.26
60141, 0.19
60142, 0.54
60143, 0.28
60144, 0.63
60145, 0.36
60146, 0.34
60147, 0.35
60148, 0.34
60149, 0.20
60150, 0.17
60151, 0.39
60152, 0.59
60153, 0.17
60154, 0.56
60155, 0.48
60156, 0.42
60157, 0.18
60158, 0.44
60159, 0.58
60160, 0.70
60161, 0.23
60162, 0.29
60163, 0.21
60164, 0.72
60165, 0.31
60166, 0.40
60167, 0.24
60168, 0.31
60169, 0.68
60170, 0.04
60171, 0.39
60172, 0.85
60173, 0.15
60174, 0.39
60175, 0.18
60176, 0.41
60177, 0.15
60178, 0.23
60179, 0.30
60180, 0.60
60181, 0.26
60182, 0.26
60183, 0.38
60184, 0.49
60185, 0.36
60186, 0.71
60187, 0.18
60188, 0.31
60189, 0.30
60190, 0.77
60191, 0.27
60192, 0.41
60193, 0.38
60194, 0.33
60195, 0.28
60196, 0.44
60197, 0.44
60198, 0.47
60199, 0.69
60200, 0.20
60201, 0.25
60202, 0.34
60203, 0.57
60204, 0.53
60205, 0.26
60206, 0.28
60207, 0.05
60208, 0.52
60209, 0.54
60210, 0.67
60211, 0.08
60212, 0.31
60213, 0.27
60214, 0.39
60215, 0.54
60216, 0.41
60217, 0.62
60218, 0.50
60219, 0.47
60220, 0.23
60221, 0.18
60222, 0.18
60223, 0.34
60224, 0.55
60225, 0.48
60226, 0.37
60227, 0.55
60228, 0.16
60229, 0.19
60230, 0.50
60231, 0.29
60232, 0.25
60233, 0.24
60234, 0.12
60235, 0.37
60236, 0.46
60237, 0.22
60238, 0.26
60239, 0.10
60240, 0.17
60241, 0.22
60242, 0.84
60243, 0.41
60244, 0.43
60245, 0.29
60246, 0.44
60247, 0.50
60248, 0.35
60249, 0.18
60250, 0.40
60251, 0.16
60252, 0.29
60253, 0.36
60254, 0.29
60255, 0.34
60256, 0.26
60257, 0.27
60258, 0.34
60259, 0.67
60260, 0.34
60261, 0.34
60262, 0.13
60263, 0.24
60264, 0.71
60265, 0.55
60266, 0.50
60267, 0.12
60268, 0.25
60269, 0.30
60270, 0.17
60271, 0.12
60272, 0.39
60273, 0.18
60274, 0.67
60275, 0.31
60276, 0.24
60277, 0.32
60278, 0.61
60279, 0.29
60280, 0.58
60281, 0.24
60282, 0.37
60283, 0.09
60284, 0.25
60285, 0.84
60286, 0.34
60287, 0.32
60288, 0.65
60289, 0.31
60290, 0.19
60291, 0.41
60292, 0.29
60293, 0.30
60294, 0.74
60295, 0.24
60296, 0.32
60297, 0.18
60298, 0.24
60299, 0.27
60300, 0.35
60301, 0.12
60302, 0.24
60303, 0.43
60304, 0.34
60305, 0.32
60306, 0.61
60307, 0.70
60308, 0.17
60309, 0.17
60310, 0.13
60311, 0.24
60312, 0.58
60313, 0.27
60314, 0.21
60315, 0.27
60316, 0.73
60317, 0.28
60318, 0.12
60319, 0.24
60320, 0.67
60321, 0.19
60322, 0.27
60323, 0.23
60324, 0.46
60325, 0.13
60326, 0.22
60327, 0.32
60328, 0.53
60329, 0.52
60330, 0.22
60331, 0.25
60332, 0.24
60333, 0.58
60334, 0.38
60335, 0.33
60336, 0.29
60337, 0.39
60338, 0.56
60339, 0.42
60340, 0.24
60341, 0.17
60342, 0.27
60343, 0.17
60344, 0.28
60345, 0.49
60346, 0.11
60347, 0.27
60348, 0.67
60349, 0.31
60350, 0.19
60351, 0.67
60352, 0.48
60353, 0.20
60354, 0.17
60355, 0.40
60356, 0.38
60357, 0.04
60358, 0.31
60359, 0.16
60360, 0.85
60361, 0.36
60362, 0.09
60363, 0.19
60364, 0.26
60365, 0.37
60366, 0.22
60367, 0.29
60368, 0.12
60369, 0.24
60370, 0.17
60371, 0.27
60372, 0.27
60373, 0.36
60374, 0.36
60375, 0.68
60376, 0.26
60377, 0.25
60378, 0.24
60379, 0.05
60380, 0.15
60381, 0.26
60382, 0.32
60383, 0.23
60384, 0.47
60385, 0.23
60386, 0.32
60387, 0.25
60388, 0.55
60389, 0.20
60390, 0.46
60391, 0.23
60392, 0.58
60393, 0.65
60394, 0.30
60395, 0.32
60396, 0.47
60397, 0.19
60398, 0.49
60399, 0.47
60400, 0.15
60401, 0.27
60402, 0.16
60403, 0.42
60404, 0.33
60405, 0.15
60406, 0.22
60407, 0.38
60408, 0.63
60409, 0.53
60410, 0.39
60411, 0.12
60412, 0.48
60413, 0.85
60414, 0.30
60415, 0.55
60416, 0.27
60417, 0.18
60418, 0.45
60419, 0.25
60420, 0.72
60421, 0.15
60422, 0.20
60423, 0.42
60424, 0.44
60425, 0.15
60426, 0.56
60427, 0.46
60428, 0.37
60429, 0.05
60430, 0.22
60431, 0.30
60432, 0.50
60433, 0.35
60434, 0.28
60435, 0.18
60436, 0.33
60437, 0.27
60438, 0.16
60439, 0.46
60440, 0.37
60441, 0.21
60442, 0.17
60443, 0.33
60444, 0.71
60445, 0.11
60446, 0.52
60447, 0.33
60448, 0.51
60449, 0.28
60450, 0.22
60451, 0.77
60452, 0.54
60453, 0.13
60454, 0.78
60455, 0.21
60456, 0.31
60457, 0.29
60458, 0.70
60459, 0.69
60460, 0.28
60461, 0.77
60462, 0.25
60463, 0.15
60464, 0.15
60465, 0.35
60466, 0.29
60467, 0.26
60468, 0.21
60469, 0.24
60470, 0.18
60471, 0.27
60472, 0.20
60473, 0.61
60474, 0.21
60475, 0.70
60476, 0.45
60477, 0.34
60478, 0.28
60479, 0.67
60480, 0.34
60481, 0.13
60482, 0.29
60483, 0.71
60484, 0.52
60485, 0.19
60486, 0.46
60487, 0.29
60488, 0.35
60489, 0.32
60490, 0.47
60491, 0.11
60492, 0.60
60493, 0.27
60494, 0.43
60495, 0.20
60496, 0.18
60497, 0.22
60498, 0.26
60499, 0.26
60500, 0.24
60501, 0.61
60502, 0.42
60503, 0.20
60504, 0.23
60505, 0.19
60506, 0.42
60507, 0.19
60508, 0.29
60509, 0.72
60510, 0.21
60511, 0.26
60512, 0.17
60513, 0.17
60514, 0.39
60515, 0.55
60516, 0.47
60517, 0.18
60518, 0.65
60519, 0.32
60520, 0.16
60521, 0.49
60522, 0.24
60523, 0.21
60524, 0.84
60525, 0.30
60526, 0.13
60527, 0.25
60528, 0.26
60529, 0.33
60530, 0.18
60531, 0.09
60532, 0.21
60533, 0.76
60534, 0.31
60535, 0.53
60536, 0.20
60537, 0.28
60538, 0.24
60539, 0.67
60540, 0.34
60541, 0.27
60542, 0.34
60543, 0.64
60544, 0.29
60545, 0.47
60546, 0.18
60547, 0.25
60548, 0.28
60549, 0.17
60550, 0.18
60551, 0.15
60552, 0.24
60553, 0.28
60554, 0.67
60555, 0.68
60556, 0.17
60557, 0.14
60558, 0.21
60559, 0.24
60560, 0.41
60561, 0.20
60562, 0.50
60563, 0.42
60564, 0.67
60565, 0.66
60566, 0.46
60567, 0.28
60568, 0.31
60569, 0.24
60570, 0.42
60571, 0.06
60572, 0.06
60573, 0.37
60574, 0.45
60575, 0.39
60576, 0.20
60577, 0.45
60578, 0.16
60579, 0.25
60580, 0.33
60581, 0.50
60582, 0.28
60583, 0.21
60584, 0.62
60585, 0.23
60586, 0.21
60587, 0.38
60588, 0.17
60589, 0.24
60590, 0.20
60591, 0.23
60592, 0.21
60593, 0.22
60594, 0.16
60595, 0.21
60596, 0.19
60597, 0.39
60598, 0.26
60599, 0.49
60600, 0.64
60601, 0.29
60602, 0.33
60603, 0.19
60604, 0.26
60605, 0.48
60606, 0.35
60607, 0.59
60608, 0.36
60609, 0.69
60610, 0.23
60611, 0.31
60612, 0.50
60613, 0.22
60614, 0.39
60615, 0.05
60616, 0.14
60617, 0.70
60618, 0.30
60619, 0.65
60620, 0.32
60621, 0.27
60622, 0.08
60623, 0.26
60624, 0.10
60625, 0.26
60626, 0.20
60627, 0.25
60628, 0.12
60629, 0.43
60630, 0.59
60631, 0.25
60632, 0.38
60633, 0.55
60634, 0.33
60635, 0.57
60636, 0.46
60637, 0.56
60638, 0.45
60639, 0.10
60640, 0.29
60641, 0.52
60642, 0.55
60643, 0.41
60644, 0.58
60645, 0.29
60646, 0.29
60647, 0.29
60648, 0.36
60649, 0.14
60650, 0.35
60651, 0.32
60652, 0.70
60653, 0.24
60654, 0.64
60655, 0.50
60656, 0.46
60657, 0.21
60658, 0.33
60659, 0.22
60660, 0.26
60661, 0.34
60662, 0.33
60663, 0.29
60664, 0.06
60665, 0.20
60666, 0.51
60667, 0.24
60668, 0.11
60669, 0.26
60670, 0.38
60671, 0.22
60672, 0.23
60673, 0.28
60674, 0.39
60675, 0.32
60676, 0.58
60677, 0.87
60678, 0.14
60679, 0.15
60680, 0.78
60681, 0.36
60682, 0.78
60683, 0.20
60684, 0.26
60685, 0.23
60686, 0.33
60687, 0.29
60688, 0.31
60689, 0.49
60690, 0.34
60691, 0.26
60692, 0.24
60693, 0.29
60694, 0.24
60695, 0.56
60696, 0.46
60697, 0.55
60698, 0.42
60699, 0.19
60700, 0.25
60701, 0.52
60702, 0.30
60703, 0.46
60704, 0.26
60705, 0.48
60706, 0.20
60707, 0.37
60708, 0.22
60709, 0.16
60710, 0.29
60711, 0.33
60712, 0.15
60713, 0.35
60714, 0.24
60715, 0.17
60716, 0.37
60717, 0.40
60718, 0.44
60719, 0.83
60720, 0.19
60721, 0.27
60722, 0.20
60723, 0.24
60724, 0.28
60725, 0.28
60726, 0.34
60727, 0.35
60728, 0.37
60729, 0.11
60730, 0.46
60731, 0.31
60732, 0.36
60733, 0.18
60734, 0.46
60735, 0.21
60736, 0.27
60737, 0.44
60738, 0.48
60739, 0.20
60740, 0.28
60741, 0.26
60742, 0.15
60743, 0.18
60744, 0.21
60745, 0.46
60746, 0.41
60747, 0.31
60748, 0.32
60749, 0.33
60750, 0.22
60751, 0.25
60752, 0.20
60753, 0.28
60754, 0.25
60755, 0.21
60756, 0.08
60757, 0.29
60758, 0.18
60759, 0.72
60760, 0.33
60761, 0.55
60762, 0.32
60763, 0.25
60764, 0.34
60765, 0.29
60766, 0.21
60767, 0.40
60768, 0.16
60769, 0.22
60770, 0.46
60771, 0.34
60772, 0.26
60773, 0.30
60774, 0.27
60775, 0.18
60776, 0.13
60777, 0.37
60778, 0.26
60779, 0.15
60780, 0.27
60781, 0.16
60782, 0.21
60783, 0.44
60784, 0.20
60785, 0.28
60786, 0.24
60787, 0.18
60788, 0.21
60789, 0.39
60790, 0.33
60791, 0.53
60792, 0.15
60793, 0.35
60794, 0.25
60795, 0.36
60796, 0.30
60797, 0.46
60798, 0.55
60799, 0.29
60800, 0.32
60801, 0.29
60802, 0.26
60803, 0.24
60804, 0.17
60805, 0.35
60806, 0.21
60807, 0.19
60808, 0.20
60809, 0.18
60810, 0.38
60811, 0.42
60812, 0.15
60813, 0.06
60814, 0.31
60815, 0.27
60816, 0.08
60817, 0.52
60818, 0.63
60819, 0.08
60820, 0.31
60821, 0.13
60822, 0.23
60823, 0.26
60824, 0.42
60825, 0.50
60826, 0.19
60827, 0.45
60828, 0.10
60829, 0.46
60830, 0.17
60831, 0.24
60832, 0.19
60833, 0.24
60834, 0.23
60835, 0.63
60836, 0.32
60837, 0.28
60838, 0.62
60839, 0.14
60840, 0.19
60841, 0.56
60842, 0.18
60843, 0.79
60844, 0.08
60845, 0.07
60846, 0.16
60847, 0.37
60848, 0.31
60849, 0.60
60850, 0.28
60851, 0.43
60852, 0.27
60853, 0.22
60854, 0.39
60855, 0.42
60856, 0.30
60857, 0.21
60858, 0.35
60859, 0.29
60860, 0.33
60861, 0.57
60862, 0.37
60863, 0.38
60864, 0.13
60865, 0.22
60866, 0.37
60867, 0.26
60868, 0.51
60869, 0.16
60870, 0.15
60871, 0.35
60872, 0.25
60873, 0.33
60874, 0.30
60875, 0.22
60876, 0.67
60877, 0.45
60878, 0.31
60879, 0.33
60880, 0.29
60881, 0.13
60882, 0.16
60883, 0.23
60884, 0.25
60885, 0.36
60886, 0.17
60887, 0.20
60888, 0.37
60889, 0.37
60890, 0.46
60891, 0.29
60892, 0.50
60893, 0.42
60894, 0.51
60895, 0.41
60896, 0.36
60897, 0.09
60898, 0.28
60899, 0.56
60900, 0.29
60901, 0.17
60902, 0.19
60903, 0.22
60904, 0.40
60905, 0.25
60906, 0.71
60907, 0.26
60908, 0.51
60909, 0.22
60910, 0.19
60911, 0.47
60912, 0.41
60913, 0.43
60914, 0.68
60915, 0.20
60916, 0.26
60917, 0.33
60918, 0.23
60919, 0.32
60920, 0.11
60921, 0.36
60922, 0.17
60923, 0.14
60924, 0.45
60925, 0.45
60926, 0.48
60927, 0.23
60928, 0.34
60929, 0.37
